Year,Month (number),Hour,Sum(WindSpeed),Sum(ActivePower)
2019,11,23,13.64459724,-32.93687714
2019,11,0,17.83364478,-5.689816302
2019,11,1,14.12472393,-31.35295774
2019,11,2,18.74433661,-34.84590104
2019,11,3,15.54754285,-33.08938734
2019,11,4,13.07839452,-29.80040616
2019,11,5,15.30548579,-35.5689851
2019,11,6,18.6513273,468.6793893
2019,11,7,33.17847136,3187.346302
2019,11,8,32.91013025,2810.896363
2019,11,9,26.82081231,1216.397326
2019,11,10,27.26851537,1246.396447
2019,11,11,27.43270142,1182.301344
2019,11,12,30.34185463,1469.767819
2019,11,13,32.01384383,1957.238714
2019,11,14,27.27735728,1145.03716
2019,11,15,35.66606134,2854.774082
2019,11,16,33.21573055,1957.137229
2019,11,17,29.46790185,1298.858429
2019,11,18,27.43256291,950.9310106
2019,11,19,22.445332,427.7163118
2019,11,20,24.45169728,643.9773192
2019,11,21,25.12795735,669.0066674
2019,11,22,19.71284979,101.8879334
2019,11,23,16.80396991,-37.44057588
2019,11,0,17.72706792,-35.72554853
2019,11,1,19.7344243,62.60423249
2019,11,2,19.70784035,80.20429253
2019,11,3,20.86622967,310.5984997
2019,11,4,29.15029712,1571.277735
2019,11,5,30.35414224,1803.243769
2019,11,6,30.89738707,2089.474304
2019,11,7,32.00503099,2488.116527
2019,11,8,33.86172552,2938.969678
2019,11,9,31.83139486,2510.705775
2019,11,10,37.13125338,3617.533337
2019,11,11,35.28559708,3158.278348
2019,11,12,33.33547491,2309.613848
2019,11,13,32.6188846,2282.062606
2019,11,14,31.09392463,1770.859783
2019,11,15,35.03161642,2662.542144
2019,11,16,36.00475822,3092.387852
2019,11,17,38.90809475,3789.442755
2019,11,18,42.09196027,4791.221649
2019,11,19,35.89270257,2908.440683
2019,11,20,31.69971197,1914.740618
2019,11,21,31.94314649,1742.026922
2019,11,22,32.7396755,1903.095864
2019,11,23,28.32806901,1084.846311
2019,11,0,21.66959809,285.6202445
2019,11,1,25.24704682,788.5022925
2019,11,2,20.60432491,260.9529946
2019,11,3,24.9262689,1108.92763
2019,11,4,31.51746376,2423.317956
2019,11,5,33.05077186,2554.339762
2019,11,6,36.34834773,3776.093553
2019,11,7,38.38589582,4425.147852
2019,11,8,33.21906416,2689.481832
2019,11,9,33.09619517,2728.62945
2019,11,10,29.09295034,1790.179272
2019,11,11,29.64636536,1758.395743
2019,11,12,33.03577828,2457.578579
2019,11,13,39.98639028,4589.98717
2019,11,14,42.66679807,6024.426119
2019,11,15,43.52885559,6020.567925
2019,11,16,35.30153415,2830.255429
2019,11,17,33.40481683,2354.531291
2019,11,18,36.26082257,3298.111934
2019,11,19,32.64390881,1953.128027
2019,11,20,32.05989349,1816.285902
2019,11,21,22.81096165,495.9188906
2019,11,22,29.43752128,1375.810459
2019,11,23,30.96943382,1623.963946
2019,11,0,34.73054109,2556.973407
2019,11,1,36.61674979,3174.392122
2019,11,2,30.94147503,1942.23635
2019,11,3,35.21992703,3221.910918
2019,11,4,35.97943519,3573.372511
2019,11,5,38.44500906,4342.643223
2019,11,6,32.30019007,2435.644086
2019,11,7,26.96159995,1342.925067
2019,11,8,28.09232173,1677.128847
2019,11,9,28.68290438,1628.346441
2019,11,10,28.22398991,1612.955694
2019,11,11,29.22161599,1479.739519
2019,11,12,30.00350555,1765.151373
2019,11,13,31.7064895,2026.909187
2019,11,14,37.55618538,3407.131844
2019,11,15,44.61218132,6411.492012
2019,11,16,44.98142955,5878.48714
2019,11,17,45.52737267,5990.808228
2019,11,18,45.18229507,5966.675095
2019,11,19,38.59948181,3746.45604
2019,11,20,34.67641582,2689.191393
2019,11,21,32.72330722,1885.097719
2019,11,22,35.43172357,2418.850187
2019,11,23,31.35403893,1491.276118
2019,11,0,28.13354978,934.3543724
2019,11,1,25.8883119,657.4292407
2019,11,2,24.34463355,564.3974796
2019,11,3,25.64692146,968.2051473
2019,11,4,29.65926506,1954.128688
2019,11,5,33.9626556,2845.557352
2019,11,6,28.49298197,1606.798309
2019,11,7,27.27151782,1428.69585
2019,11,8,26.38806013,1249.822692
2019,11,9,27.63291859,1272.564978
2019,11,10,29.79496557,1842.973018
2019,11,11,30.06368147,1833.624925
2019,11,12,31.53696063,2081.017091
2019,11,13,33.55583547,2481.004084
2019,11,14,35.94239076,3076.996465
2019,11,15,45.24487634,5817.563856
2019,11,16,43.06935771,5671.630572
2019,11,17,39.29811674,3919.709102
2019,11,18,38.13727635,3446.482394
2019,11,19,38.72113818,3857.24442
2019,11,20,36.57570598,2825.554879
2019,11,21,34.18691247,2274.971663
2019,11,22,32.00468375,1654.586926
2019,11,23,29.95632697,1357.119797
2019,11,0,22.70446761,518.0427233
2019,11,1,19.3797783,96.10040074
2019,11,2,17.70259828,2.051940647
2019,11,3,18.41819437,47.01813075
2019,11,4,28.12097853,1556.983248
2019,11,5,31.23685185,2048.336537
2019,11,6,27.63581129,1414.531734
2019,11,7,23.63678065,885.312852
2019,11,8,25.84264695,841.2938643
2019,11,9,28.94048358,1528.322736
2019,11,10,29.50796125,1673.670439
2019,11,11,33.15374116,2572.848264
2019,11,12,34.96147564,2944.525634
2019,11,13,39.62190155,4308.486315
2019,11,14,35.47171067,2805.79279
2019,11,15,41.52102492,4865.394504
